Title,Company,Min. Years of Exp. Required,Fresh Grad/Less Exp.,Location,Classification,Salary,Posted Date,Job ID,URL
Sales Specialist (Payment Solutions),Eats365 Hong Kong,1,False,"Lai Chi Kok, Sham Shui Po District",Sales,,2024-07-12 07:00:00,77219187,https://hk.jobsdb.com/job/77219187
"Senior Manager, Underwriting at FuSure Reinsurance Company Limited",Jobsdb - SmartHire,8,False,"Tsim Sha Tsui, Yau Tsim Mong District",Insurance & Superannuation,,2024-07-12 07:00:00,77201015,https://hk.jobsdb.com/job/77201015
Research Fellow/Research Associate in Biostatistics (Ref.: 200184),Laboratory of Data Discovery for Health Limited,,False,"Science Park, Tai Po District",Education & Training,,2024-07-16 07:00:00,77280111,https://hk.jobsdb.com/job/77280111
Reinsurance Credit Control Analyst,"Guy Carpenter & Company, Limited",,True,"Quarry Bay, Eastern District",Accounting,,2024-07-05 07:00:00,77047486,https://hk.jobsdb.com/job/77047486
Marketing Analyst,DFI Development (HK) Limited,1,False,"Quarry Bay, Eastern District",Marketing & Communications,,2024-06-28 07:00:00,76446420,https://hk.jobsdb.com/job/76446420
System Specialist (POS),Uni-China (Business) Management Limited,5,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-03 07:00:00,76984452,https://hk.jobsdb.com/job/76984452
Senior Project Executive/ Business Analyst (5 days work),Tech Nine Limited,2,True,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-16 07:00:00,77275689,https://hk.jobsdb.com/job/77275689
"Wealth Strategist /Management Trainee, Financial Advisor /Intern (畢業生優先/無相關經驗要求)",CCKW Financial Consultant Co.,,False,"Causeway Bay, Wan Chai District",Banking & Financial Services,"$45,999 - $68,999 per month",2024-07-09 07:00:00,77123557,https://hk.jobsdb.com/job/77123557
Data Engineer/ Project Manager/ System Analyst/ System Support - ETL (~65k),Seamatch Asia Limited,2,False,Hong Kong Island,Information & Communication Technology,,2024-07-11 07:00:00,77183466,https://hk.jobsdb.com/job/77183466
IT Operator,Industrial and Commercial Bank of China (Asia) Limited,1,False,"Ngau Tau Kok, Kwun Tong District",Information & Communication Technology,,2024-07-05 07:00:00,77048100,https://hk.jobsdb.com/job/77048100
IT Business Analyst – Agency Contractor,Chiyu Banking Corp Ltd,3,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-13 07:00:00,77252996,https://hk.jobsdb.com/job/77252996
Associate Business Analyst/ Junior Business Analyst,Macroview Telecom Limited,1,True,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-09 07:00:00,77108679,https://hk.jobsdb.com/job/77108679
"Lead, Business Compliance Advisory - Mox (4449)",Standard Chartered Bank,7,False,"Quarry Bay, Eastern District",Banking & Financial Services,"$34,000 - $35,000 per month",2024-07-03 07:00:00,76982987,https://hk.jobsdb.com/job/76982987
Researcher,Logistics and Supply Chain MultiTech R&D Centre Limited,,False,"Pok Fu Lam, Southern District",Information & Communication Technology,,2024-07-17 07:00:00,77321868,https://hk.jobsdb.com/job/77321868
Assistant Product Manager,HKT Consumer Business Group,5,True,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-06 07:00:00,77075465,https://hk.jobsdb.com/job/77075465
2024 Graduate Program - Assurance - Data Analytics - Hong Kong,EY,,False,"Quarry Bay, Eastern District",Accounting,,2024-07-09 07:00:00,77112014,https://hk.jobsdb.com/job/77112014
Analyst Programmer / Programmer (Decision Support Services Team),TradeLink Technologies Ltd,,True,"Hung Hom, Kowloon City District",Information & Communication Technology,,2024-06-28 07:00:00,76860320,https://hk.jobsdb.com/job/76860320
Business Intelligence Engineer,Taste of Asia Group Limited,1,False,"Diamond Hill, Wong Tai Sin District",Information & Communication Technology,,2024-06-28 07:00:00,76876725,https://hk.jobsdb.com/job/76876725
Data Centre Operator (Overnight shift is required) Tseung Kwan O,Concord Information Technology International Ltd,1,True,"Tseung Kwan O Industrial Estate, Sai Kung District",Information & Communication Technology,"$18,000 - $23,000 per month",2024-07-03 07:00:00,76987439,https://hk.jobsdb.com/job/76987439
Senior Business Analyst,Hang Lung Properties Limited,5,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-11 07:00:00,77181198,https://hk.jobsdb.com/job/77181198
Wealth Management Trainee & Intern 暑期實習/財富顧問/財富策劃顧問/財富管理培訓生/實習生/Internship/...,AIA International Limited,2,False,"Causeway Bay, Wan Chai District",Banking & Financial Services,,2024-07-04 07:00:00,77019632,https://hk.jobsdb.com/job/77019632
Business Analyst (MNC / Up to 50K),PERSOLKELLY Hong Kong Limited,3,False,"Tsim Sha Tsui, Yau Tsim Mong District",Accounting,"$36,000 - $45,000 per month",2024-07-12 07:00:00,77210348,https://hk.jobsdb.com/job/77210348
BI Specialist / Senior Data Analyst (Five day work weeks),Excel Technology International (Hong Kong) Limited,3,False,Hong Kong,Information & Communication Technology,,2024-06-24 07:00:00,76768377,https://hk.jobsdb.com/job/76768377
Client Solutions Manager (3174),Standard Chartered Bank,,False,Kwun Tong District,Banking & Financial Services,,2024-07-03 07:00:00,76981769,https://hk.jobsdb.com/job/76981769
Global Sea Logistics ISC Data Engineer,Kuehne & Nagel Limited,,False,"Kowloon Bay, Kwun Tong District","Manufacturing, Transport & Logistics",,2024-07-11 07:00:00,77180993,https://hk.jobsdb.com/job/77180993
Senior Manager / Manager - Commercial Insight Analysis,AS Watson Retail (HK) Limited,8,True,"Whampoa Garden, Kowloon City District",Consulting & Strategy,,2024-07-11 07:00:00,77182661,https://hk.jobsdb.com/job/77182661
Digital Marketing Executive,Strawberry Cosmetics (Services) Limited,1,False,"Kwun Tong, Kwun Tong District",Marketing & Communications,,2024-07-06 07:00:00,77073733,https://hk.jobsdb.com/job/77073733
Market Analyst,HKT Enterprise Solutions,3,False,"Quarry Bay, Eastern District",Marketing & Communications,,2024-06-27 07:00:00,76832740,https://hk.jobsdb.com/job/76832740
Business Analyst,Flexsystem Ltd,1,True,"Kwai Hing, Kwai Tsing District",Information & Communication Technology,,2024-07-11 07:00:00,77181574,https://hk.jobsdb.com/job/77181574
"Analyst, OTC – Fixed Income, Business Operations",BOC International Holdings Ltd,1,False,"Sheung Wan, Central and Western District",Banking & Financial Services,,2024-07-13 07:00:00,77236390,https://hk.jobsdb.com/job/77236390
Supply Chain Management Planning Officer – System Solution  (Japanese speaking),Konica Minolta Business Technologies Mfg (HK) Ltd,2,False,"Ngau Tau Kok, Kwun Tong District","Manufacturing, Transport & Logistics",,2024-07-04 07:00:00,77001006,https://hk.jobsdb.com/job/77001006
Azure Cloud and Data Engineer - Leading Insurance Group,Pinpoint Asia,,True,"Admiralty, Central and Western District",Information & Communication Technology,"$50,000 - $70,000 per month",2024-07-10 07:00:00,77141734,https://hk.jobsdb.com/job/77141734
Research Department-Intern (Project Based),TFI Securities Limited,,False,Hong Kong Island,Administration & Office Support,,2024-07-16 07:00:00,77291702,https://hk.jobsdb.com/job/77291702
Data Analytics Business Analyst - Wealth Management,Pinpoint Asia,,False,"Admiralty, Central and Western District",Information & Communication Technology,"$70,000 - $90,000 per month",2024-06-25 07:00:00,76779121,https://hk.jobsdb.com/job/76779121
Manager (Sales Coordination),Henderson (China) Investment Co Ltd,5,False,Eastern District,Sales,,2024-07-13 07:00:00,77252708,https://hk.jobsdb.com/job/77252708
AIA Financial Consultant/Graduate/ Internship program (IANG/ Fresh Grad),Flamebridge Consultant Company,3,True,"Causeway Bay, Wan Chai District",Banking & Financial Services,"$50,000 - $75,000 per month",2024-07-05 07:00:00,77036737,https://hk.jobsdb.com/job/77036737
"Supervisor, Trade Marketing, P&G",DKSH Hong Kong Limited,4,False,"Aberdeen, Southern District",Marketing & Communications,,2024-07-11 07:00:00,77165832,https://hk.jobsdb.com/job/77165832
"Assistant Manager, Fraud Risk Operations (4712)",Standard Chartered Bank,,True,Kwun Tong District,Banking & Financial Services,,2024-07-04 07:00:00,77014973,https://hk.jobsdb.com/job/77014973
Regional Data Visualisation Specialist,Morgan Half International (Hong Kong) Limited,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,"$35,000 - $40,000 per month",2024-06-28 07:00:00,76887290,https://hk.jobsdb.com/job/76887290
Revenue Assurance Analyst - MNC,Michael Page International (HK) Ltd,5,False,Central and Western District,Accounting,$30k - $40k p.m.,2024-07-12 07:00:00,77218653,https://hk.jobsdb.com/job/77218653
Assistant Manager / Analyst (Non-life Business),Insurance Authority,3,False,"Aberdeen, Southern District",Accounting,,2024-07-03 07:00:00,76987029,https://hk.jobsdb.com/job/76987029
Senior / Research Executive - Qualitative (Grad Job),IPSOS,,True,"Hung Hom, Kowloon City District",Marketing & Communications,,2024-07-17 07:00:00,75995874,https://hk.jobsdb.com/job/75995874
Researcher of Bioinformatics,生命密碼有限公司,,False,"Kowloon Bay, Kwun Tong District",Science & Technology,,2024-07-13 07:00:00,77241225,https://hk.jobsdb.com/job/77241225
Junior Business Analyst - Insurance,**Private,,False,Kowloon City District,Information & Communication Technology,,2024-07-10 07:00:00,77157945,https://hk.jobsdb.com/job/77157945
Senior Marketing Executive (CRM),D & G Development Limited,3,False,Kwai Tsing District,Marketing & Communications,,2024-07-13 07:00:00,77252274,https://hk.jobsdb.com/job/77252274
Business Analyst,AXA Hong Kong,2,False,"Wong Chuk Hang, Southern District",Information & Communication Technology,work from home,2024-07-09 07:00:00,77124957,https://hk.jobsdb.com/job/77124957
System Analyst,ESD Services Limited (ESDlife),,False,"Hung Hom, Kowloon City District",Information & Communication Technology,,2024-07-16 07:00:00,76651524,https://hk.jobsdb.com/job/76651524
Senior Environmental Consultant - EM&A,Fugro Technical Services Limited,7,False,"Kwai Hing, Kwai Tsing District",Science & Technology,,2024-07-12 07:00:00,77212059,https://hk.jobsdb.com/job/77212059
E-Commerce Officer,World-Link Logistics (Asia) Holding Limited,2,False,"Kowloon Bay, Kwun Tong District",Marketing & Communications,,2024-07-10 07:00:00,77143993,https://hk.jobsdb.com/job/77143993
Procurement - Senior Officer,VidaXL International (HK) Limited,,False,"Kowloon Bay, Kwun Tong District","Manufacturing, Transport & Logistics",,2024-07-13 07:00:00,77247926,https://hk.jobsdb.com/job/77247926
Tax - Customer Tax Operations & Reporting Services - Staff / Senior - HK,EY,,False,"Quarry Bay, Eastern District",Accounting,,2024-06-28 07:00:00,76871824,https://hk.jobsdb.com/job/76871824
"Manager, Data Service and Delivery",Bank of China (Hong Kong) Limited,5,False,Hong Kong,Information & Communication Technology,,2024-07-05 07:00:00,77045148,https://hk.jobsdb.com/job/77045148
Senior Analyst Programmer,Konew Fintech Corporation Limited,4,False,Central and Western District,Information & Communication Technology,,2024-07-05 07:00:00,77032600,https://hk.jobsdb.com/job/77032600
Financial Analyst,Real See International Intelligent Technology Company Limited,,False,Central and Western District,Accounting,,2024-07-13 07:00:00,77247344,https://hk.jobsdb.com/job/77247344
Business Solution Assistant,DKSH Hong Kong Limited,,False,Southern District,Information & Communication Technology,,2024-06-28 07:00:00,76885618,https://hk.jobsdb.com/job/76885618
EOI - Regional Space Data Analyst,CBRE Advisory Hong Kong Limited,3,False,Central and Western District,Real Estate & Property,,2024-06-22 07:00:00,76736594,https://hk.jobsdb.com/job/76736594
"AVP, Specialist, Data/Business Analyst, Consumer Banking",DBS Bank (Hong Kong) Limited,,False,"San Tin, Yuen Long District",Banking & Financial Services,,2024-07-04 07:00:00,77042160,https://hk.jobsdb.com/job/77042160
System Analyst (TCMA),Purapharm International (H.K.) Limited,5,False,"Science Park, Tai Po District",Information & Communication Technology,,2024-06-29 07:00:00,76896398,https://hk.jobsdb.com/job/76896398
QA Engineer,ASMPT Technology Hong Kong Limited,,False,"Tsing Yi, Kwai Tsing District","Manufacturing, Transport & Logistics",,2024-07-03 07:00:00,76975392,https://hk.jobsdb.com/job/76975392
Application Consultant Trainee,K-Solve Global Limited,,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-17 15:00:00,77343838,https://hk.jobsdb.com/job/77343838
Senior Market Analyst,PCCW Global Limited,,False,Hong Kong,Banking & Financial Services,,2024-06-27 07:00:00,76841668,https://hk.jobsdb.com/job/76841668
Trading Analyst | Blockchain | IT Tech,PeopleLink Services Limited,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-13 07:00:00,77250790,https://hk.jobsdb.com/job/77250790
"Engineer, Backend",Standard Chartered Bank,,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-03 07:00:00,76978415,https://hk.jobsdb.com/job/76978415
Senior Manager - Storage and Data Backup (Ref# SMSADB20240716J),Hong Kong Cyberport Management Co Ltd,1,True,"Cyberport, Southern District",Information & Communication Technology,,2024-07-17 07:00:00,77320526,https://hk.jobsdb.com/job/77320526
Consultant Specialist (HQ Ref. #P24037),Monkey Tree English Learning Center,5,False,Hong Kong,CEO & General Management,"$30,000 per month",2024-07-04 07:00:00,77004723,https://hk.jobsdb.com/job/77004723
Helpdesk Analyst,Lucky27 Limited,,False,Central and Western District,Call Centre & Customer Service,,2024-07-17 11:00:00,77337556,https://hk.jobsdb.com/job/77337556
Business Development Manager (Double pay),SAVINO DEL BENE CHINA LIMITED,3,False,Sha Tin District,"Manufacturing, Transport & Logistics",,2024-07-10 07:00:00,77151430,https://hk.jobsdb.com/job/77151430
Marketing & Promotions Officer (CRM) - Citygate,Swire Properties Limited 太古地產有限公司,3,False,"Tung Chung, Islands District",Marketing & Communications,,2024-07-17 12:00:00,76988466,https://hk.jobsdb.com/job/76988466
(Up to 55K-75K) System Analyst/ Analyst Programmer / Business Analyst,Seamatch Asia Limited,2,True,Central and Western District,Information & Communication Technology,"$55,000 - $75,000 per month",2024-07-16 07:00:00,77275191,https://hk.jobsdb.com/job/77275191
Digital Specialist,IPG Mediabrands (HK) Limited,0,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-11 07:00:00,77171931,https://hk.jobsdb.com/job/77171931
"AVP, Quantitative Risk Management, Group Risk Management",ConnectedGroup Limited,6,False,Central and Western District,Banking & Financial Services,Bonus,2024-07-17 07:00:00,77318052,https://hk.jobsdb.com/job/77318052
Sales Manager / Asst. Sales Manager (Key Account),Aji-No-Chinmi Co (Hong Kong) Ltd,2,False,"Tsing Yi, Kwai Tsing District",Sales,,2024-07-10 07:00:00,77143477,https://hk.jobsdb.com/job/77143477
Junior Trader in the Pulp and Paper Industry (m/f/d) - South-East Asia,Europcell Hong Kong Limited,,False,Sha Tin District,Sales,,2024-06-27 07:00:00,76852079,https://hk.jobsdb.com/job/76852079
Business Development Analyst (Real Estate),PURE International (Hong Kong) Ltd,,False,"Central, Central and Western District",Banking & Financial Services,,2024-07-17 11:00:00,77339074,https://hk.jobsdb.com/job/77339074
System Analyst (HK Island / Airport) (Ref: JDB/ENS/SA),Computer And Technologies Solutions Limited,3,True,Hong Kong Island,Information & Communication Technology,,2024-07-16 07:00:00,77285194,https://hk.jobsdb.com/job/77285194
"Assistant Manager / Bank Officer, Customer Data Maintenance (6-month contract)",OCBC Bank (Hong Kong) Limited,5,False,"Sheung Wan, Central and Western District",Banking & Financial Services,,2024-07-17 07:00:00,76875943,https://hk.jobsdb.com/job/76875943
Partnerships Manager - Mox (4452),Standard Chartered Bank,1,False,"Quarry Bay, Eastern District",Banking & Financial Services,,2024-07-03 07:00:00,76982391,https://hk.jobsdb.com/job/76982391
